"Time","Fuel system status: Fuel system A","Fuel system status: Fuel system B","Calculated engine load [%]","Engine Coolant Temperature [°C]","Short Term Fuel Trim - Bank 1 [%]","Long Term Fuel Trim - Bank 1 [%]","Intake Manifold Absolute Pressure [kPa]","Engine RPM [RPM]","Vehicle Speed Sensor [km/h]","Ignition Timing Advance for #1 Cylinder","Intake Air Temperature [°C]","Absolute Throttle Position [%]","OBD requirements to which vehicle is certified","Distance Traveled While MIL is Activated [km]","Fuel consumption [l/100km]","Battery voltage [V]"
14:15:53.492,,,,,,,,,,,,,,,,
14:15:53.555,,,,"91",,,,"899","0",,"53",,,,,
14:15:53.628,,,,,,,,,,,,,,,,
14:15:53.703,,,,,,,,,,,,,,,,
14:15:53.782,,,,,,,,,,,,,,,,
14:15:53.847,,,,"91",,,,"908","0",,"53",,,,,
14:15:53.922,,,,"91",,,,"908","0",,"53",,,,,
14:15:53.984,,,,,,,,,,,,,,,,
14:15:54.063,,,,"91",,,,"908","0",,"53",,,,,
14:15:54.135,,,,,,,,,,,,,,,,
14:15:54.208,,,,,,,,,,,,,,,,
14:15:54.272,,,,,,,,,,,,,,,,
14:15:54.567,,,,,,,,,,,,,,,,
14:15:54.806,,,,,,,,,,,,,,,,
14:15:55.090,,,,,,,,,,,,,,,,
14:15:55.090,,,,,,,,,,,,,,,,
14:15:55.166,,,,,,,,,,,,,,,,
14:15:55.231,,,,"91",,,,"908","0",,"53",,,,,
14:15:55.304,,,,,,,,,,,,,,,,
14:15:55.371,,,,,,,,,,,,,,,,
14:15:55.443,,,,,,,,,,,,,,,,
14:15:55.516,,,,"91",,,,"894","0",,"53",,,,,
14:15:55.595,,,,"91",,,,"894","0",,"53",,,,,
14:15:55.660,,,,,,,,,,,,,,,,
14:15:55.732,,,,"91",,,,"894","0",,"53",,,,,
14:15:55.797,,,,,,,,,,,,,,,,
14:15:55.878,,,,,,,,,,,,,,,,
14:15:55.936,,,,,,,,,,,,,,,,
14:15:56.216,,,,,,,,,,,,,,,,
14:15:56.462,,,,,,,,,,,,,,,,
14:15:56.799,,,,,,,,,,,,,,,,
14:15:56.799,,,,,,,,,,,,,,,,
14:15:56.879,,,,,,,,,,,,,,,,
14:15:56.951,,,,"91",,,,"894","0",,"53",,,,,
14:15:57.023,,,,,,,,,,,,,,,,
14:15:57.095,,,,,,,,,,,,,,,,
14:15:57.163,,,,,,,,,,,,,,,,
14:15:57.238,,,,"91",,,,"898","0",,"53",,,,,
14:15:57.314,,,,"91",,,,"898","0",,"53",,,,,
14:15:57.377,,,,,,,,,,,,,,,,
14:15:57.448,,,,"91",,,,"898","0",,"53",,,,,
14:15:57.520,,,,,,,,,,,,,,,,
14:15:57.592,,,,,,,,,,,,,,,,
14:15:57.657,,,,,,,,,,,,,,,,
14:15:57.947,,,,,,,,,,,,,,,,
14:15:58.185,,,,,,,,,,,,,,,,
14:15:58.484,,,,,,,,,,,,,,,,
14:15:58.484,,,,,,,,,,,,,,,,
14:15:58.563,,,,,,,,,,,,,,,,
14:15:58.634,,,,"92",,,,"898","0",,"53",,,,,
14:15:58.706,,,,,,,,,,,,,,,,
14:15:58.772,,,,,,,,,,,,,,,,
14:15:58.851,,,,,,,,,,,,,,,,
14:15:58.915,,,,"92",,,,"903","0",,"53",,,,,
14:15:58.999,,,,"92",,,,"903","0",,"53",,,,,
14:15:59.063,,,,,,,,,,,,,,,,
14:15:59.135,,,,"92",,,,"903","0",,"53",,,,,
14:15:59.208,,,,,,,,,,,,,,,,
14:15:59.272,,,,,,,,,,,,,,,,
14:15:59.349,,,,,,,,,,,,,,,,
14:15:59.635,,,,,,,,,,,,,,,,
14:16:00.000,,,,,,,,,,,,,,,,
14:16:00.814,,,,,,,,,,,,,,,,
14:16:00.814,,,,,,,,,,,,,,,,
14:16:01.003,,,,,,,,,,,,,,,,
14:16:01.179,,,,"92",,,,"903","0",,"53",,,,,
14:16:01.341,,,,,,,,,,,,,,,,
14:16:01.461,,,,,,,,,,,,,,,,
14:16:01.732,,,,,,,,,,,,,,,,
14:16:01.926,,,,"92",,,,"894","0",,"53",,,,,
14:16:02.095,,,,"92",,,,"894","0",,"53",,,,,
14:16:02.271,,,,,,,,,,,,,,,,
14:16:02.433,,,,"92",,,,"894","0",,"53",,,,,
14:16:02.701,,,,,,,,,,,,,,,,
14:16:02.908,,,,,,,,,,,,,,,,
14:16:03.095,,,,,,,,,,,,,,,,
14:16:03.932,,,,,,,,,,,,,,,,
14:16:04.300,,,,,,,,,,,,,,,,
14:16:05.108,,,,,,,,,,,,,,,,
14:16:05.108,,,,,,,,,,,,,,,,
14:16:05.270,,,,,,,,,,,,,,,,
14:16:05.432,,,,"93",,,,"894","0",,"53",,,,,
14:16:05.594,,,,,,,,,,,,,,,,
14:16:05.870,,,,,,,,,,,,,,,,
14:16:05.952,,,,,,,,,,,,,,,,
14:16:06.025,,,,"93",,,,"893","0",,"53",,,,,
14:16:06.096,,,,"93",,,,"893","0",,"53",,,,,
14:16:06.161,,,,,,,,,,,,,,,,
14:16:06.233,,,,"93",,,,"893","0",,"53",,,,,
14:16:06.299,,,,,,,,,,,,,,,,
14:16:06.383,,,,,,,,,,,,,,,,
14:16:06.455,,,,,,,,,,,,,,,,
14:16:06.747,,,,,,,,,,,,,,,,
14:16:06.990,,,,,,,,,,,,,,,,
14:16:07.273,,,,,,,,,,,,,,,,
14:16:07.273,,,,,,,,,,,,,,,,
14:16:07.342,,,,,,,,,,,,,,,,
14:16:07.416,,,,"93",,,,"893","0",,"53",,,,,
14:16:07.485,,,,,,,,,,,,,,,,
14:16:07.553,,,,,,,,,,,,,,,,
14:16:07.624,,,,,,,,,,,,,,,,
14:16:07.696,,,,"93",,,,"900","0",,"53",,,,,
14:16:07.764,,,,"93",,,,"900","0",,"53",,,,,
14:16:07.836,,,,,,,,,,,,,,,,
14:16:07.908,,,,"93",,,,"900","0",,"53",,,,,
14:16:07.980,,,,,,,,,,,,,,,,
14:16:08.052,,,,,,,,,,,,,,,,
14:16:08.120,,,,,,,,,,,,,,,,
14:16:08.400,,,,,,,,,,,,,,,,
14:16:08.645,,,,,,,,,,,,,,,,
14:16:09.109,,,,,,,,,,,,,,,,
14:16:09.109,,,,,,,,,,,,,,,,
14:16:09.172,,,,,,,,,,,,,,,,
14:16:09.245,,,,"93",,,,"900","0",,"53",,,,,
14:16:09.313,,,,,,,,,,,,,,,,
14:16:09.385,,,,,,,,,,,,,,,,
14:16:09.457,,,,,,,,,,,,,,,,
14:16:09.524,,,,"93",,,,"897","0",,"53",,,,,
14:16:09.597,,,,"93",,,,"897","0",,"53",,,,,
14:16:09.665,,,,,,,,,,,,,,,,
14:16:09.737,,,,"93",,,,"897","0",,"53",,,,,
14:16:09.808,,,,,,,,,,,,,,,,
14:16:09.880,,,,,,,,,,,,,,,,
14:16:09.951,,,,,,,,,,,,,,,,
14:16:10.226,,,,,,,,,,,,,,,,
14:16:10.472,,,,,,,,,,,,,,,,
14:16:10.760,,,,,,,,,,,,,,,,
14:16:10.760,,,,,,,,,,,,,,,,
14:16:10.832,,,,,,,,,,,,,,,,
14:16:10.904,,,,"93",,,,"897","0",,"53",,,,,
14:16:10.976,,,,,,,,,,,,,,,,
14:16:11.041,,,,,,,,,,,,,,,,
14:16:11.109,,,,,,,,,,,,,,,,
14:16:11.179,,,,"93",,,,"901","0",,"53",,,,,
14:16:11.259,,,,"93",,,,"901","0",,"53",,,,,
14:16:11.324,,,,,,,,,,,,,,,,
14:16:11.403,,,,"93",,,,"901","0",,"53",,,,,
14:16:11.469,,,,,,,,,,,,,,,,
14:16:11.541,,,,,,,,,,,,,,,,
14:16:11.606,,,,,,,,,,,,,,,,
14:16:11.885,,,,,,,,,,,,,,,,
14:16:12.126,,,,,,,,,,,,,,,,
14:16:12.383,,,,,,,,,,,,,,,,
14:16:12.383,,,,,,,,,,,,,,,,
14:16:12.456,,,,,,,,,,,,,,,,
14:16:12.528,,,,"94",,,,"901","0",,"53",,,,,
14:16:12.589,,,,,,,,,,,,,,,,
14:16:12.792,,,,,,,,,,,,,,,,
14:16:12.967,,,,,,,,,,,,,,,,
14:16:13.154,,,,"94",,,,"902","0",,"53",,,,,
14:16:13.342,,,,"94",,,,"902","0",,"53",,,,,
14:16:13.530,,,,,,,,,,,,,,,,
14:16:13.805,,,,"94",,,,"902","0",,"53",,,,,
14:16:14.002,,,,,,,,,,,,,,,,
14:16:14.164,,,,,,,,,,,,,,,,
14:16:14.340,,,,,,,,,,,,,,,,
14:16:15.100,,,,,,,,,,,,,,,,
14:16:15.444,,,,,,,,,,,,,,,,
14:16:16.272,,,,,,,,,,,,,,,,
14:16:16.272,,,,,,,,,,,,,,,,
14:16:16.466,,,,,,,,,,,,,,,,
14:16:16.663,,,,"95",,,,"902","0",,"53",,,,,
14:16:16.927,,,,,,,,,,,,,,,,
14:16:17.135,,,,,,,,,,,,,,,,
14:16:17.297,,,,,,,,,,,,,,,,
14:16:17.459,,,,"95",,,,"899","0",,"53",,,,,
14:16:17.635,,,,"95",,,,"899","0",,"53",,,,,
14:16:17.898,,,,,,,,,,,,,,,,
14:16:18.086,,,,"95",,,,"899","0",,"54",,,,,
14:16:18.255,,,,,,,,,,,,,,,,
14:16:18.433,,,,,,,,,,,,,,,,
14:16:18.593,,,,,,,,,,,,,,,,
14:16:19.099,,,,,,,,,,,,,,,,
14:16:19.356,,,,,,,,,,,,,,,,
14:16:19.666,,,,,,,,,,,,,,,,
14:16:19.666,,,,,,,,,,,,,,,,
14:16:19.737,,,,,,,,,,,,,,,,
14:16:19.812,,,,"95",,,,"899","0",,"54",,,,,
14:16:19.875,,,,,,,,,,,,,,,,
14:16:19.947,,,,,,,,,,,,,,,,
14:16:20.019,,,,,,,,,,,,,,,,
14:16:20.091,,,,"95",,,,"902","0",,"54",,,,,
14:16:20.164,,,,"95",,,,"902","0",,"54",,,,,
14:16:20.229,,,,,,,,,,,,,,,,
14:16:20.300,,,,"95",,,,"902","0",,"54",,,,,
14:16:20.372,,,,,,,,,,,,,,,,
14:16:20.445,,,,,,,,,,,,,,,,
14:16:20.510,,,,,,,,,,,,,,,,
14:16:20.781,,,,,,,,,,,,,,,,
14:16:21.024,,,,,,,,,,,,,,,,
14:16:21.306,,,,,,,,,,,,,,,,
14:16:21.306,,,,,,,,,,,,,,,,
14:16:21.385,,,,,,,,,,,,,,,,
14:16:21.444,,,,"96",,,,"902","0",,"54",,,,,
14:16:21.532,,,,,,,,,,,,,,,,
14:16:21.597,,,,,,,,,,,,,,,,
14:16:21.669,,,,,,,,,,,,,,,,
14:16:21.741,,,,"96",,,,"904","0",,"54",,,,,
14:16:21.806,,,,"96",,,,"904","0",,"54",,,,,
14:16:21.885,,,,,,,,,,,,,,,,
14:16:21.957,,,,"96",,,,"904","0",,"54",,,,,
14:16:22.030,,,,,,,,,,,,,,,,
14:16:22.094,,,,,,,,,,,,,,,,
14:16:22.166,,,,,,,,,,,,,,,,
14:16:22.449,,,,,,,,,,,,,,,,
14:16:22.697,,,,,,,,,,,,,,,,
14:16:23.002,,,,,,,,,,,,,,,,
14:16:23.002,,,,,,,,,,,,,,,,
14:16:23.074,,,,,,,,,,,,,,,,
14:16:23.146,,,,"96",,,,"904","0",,"54",,,,,
14:16:23.214,,,,,,,,,,,,,,,,
14:16:23.293,,,,,,,,,,,,,,,,
14:16:23.365,,,,,,,,,,,,,,,,
14:16:23.437,,,,"96",,,,"906","0",,"54",,,,,
14:16:23.502,,,,"96",,,,"906","0",,"54",,,,,
14:16:23.573,,,,,,,,,,,,,,,,
14:16:23.646,,,,"96",,,,"906","0",,"54",,,,,
14:16:23.715,,,,,,,,,,,,,,,,
14:16:23.786,,,,,,,,,,,,,,,,
14:16:23.851,,,,,,,,,,,,,,,,
14:16:24.137,,,,,,,,,,,,,,,,
14:16:24.373,,,,,,,,,,,,,,,,
14:16:24.667,,,,,,,,,,,,,,,,
14:16:24.667,,,,,,,,,,,,,,,,
14:16:24.741,,,,,,,,,,,,,,,,
14:16:24.805,,,,"96",,,,"906","0",,"54",,,,,
14:16:24.878,,,,,,,,,,,,,,,,
14:16:24.946,,,,,,,,,,,,,,,,
14:16:25.018,,,,,,,,,,,,,,,,
14:16:25.088,,,,"96",,,,"896","0",,"54",,,,,
14:16:25.158,,,,"96",,,,"896","0",,"54",,,,,
14:16:25.227,,,,,,,,,,,,,,,,
14:16:25.298,,,,"96",,,,"896","0",,"54",,,,,
14:16:25.371,,,,,,,,,,,,,,,,
14:16:25.441,,,,,,,,,,,,,,,,
14:16:25.513,,,,,,,,,,,,,,,,
14:16:26.158,,,,,,,,,,,,,,,,
14:16:26.439,,,,,,,,,,,,,,,,
14:16:27.184,,,,,,,,,,,,,,,,
14:16:27.184,,,,,,,,,,,,,,,,
14:16:27.346,,,,,,,,,,,,,,,,
14:16:27.469,,,,"96",,,,"896","0",,"54",,,,,
14:16:27.742,,,,,,,,,,,,,,,,
14:16:27.931,,,,,,,,,,,,,,,,
14:16:28.106,,,,,,,,,,,,,,,,
14:16:28.282,,,,"96",,,,"898","0",,"54",,,,,
14:16:28.444,,,,"96",,,,"898","0",,"54",,,,,
14:16:28.716,,,,,,,,,,,,,,,,
14:16:28.909,,,,"96",,,,"898","0",,"54",,,,,
14:16:29.102,,,,,,,,,,,,,,,,
14:16:29.339,,,,,,,,,,,,,,,,
14:16:29.501,,,,,,,,,,,,,,,,
14:16:30.289,,,,,,,,,,,,,,,,
14:16:30.620,,,,,,,,,,,,,,,,
14:16:31.416,,,,,,,,,,,,,,,,
14:16:31.416,,,,,,,,,,,,,,,,
14:16:31.718,,,,,,,,,,,,,,,,
14:16:31.786,,,,"96",,,,"898","0",,"54",,,,,
14:16:31.857,,,,,,,,,,,,,,,,
14:16:31.930,,,,,,,,,,,,,,,,
14:16:31.995,,,,,,,,,,,,,,,,
14:16:32.060,,,,"96",,,,"1282","0",,"54",,,,,
14:16:32.131,,,,"96",,,,"1282","0",,"54",,,,,
14:16:32.198,,,,,,,,,,,,,,,,
14:16:32.269,,,,"96",,,,"1282","0",,"54",,,,,
14:16:32.342,,,,,,,,,,,,,,,,
14:16:32.412,,,,,,,,,,,,,,,,
14:16:32.482,,,,,,,,,,,,,,,,
14:16:32.762,,,,,,,,,,,,,,,,
14:16:33.005,,,,,,,,,,,,,,,,
14:16:33.294,,,,,,,,,,,,,,,,
14:16:33.294,,,,,,,,,,,,,,,,
14:16:33.366,,,,,,,,,,,,,,,,
14:16:33.431,,,,"96",,,,"1282","0",,"54",,,,,
14:16:33.503,,,,,,,,,,,,,,,,
14:16:33.575,,,,,,,,,,,,,,,,
14:16:33.642,,,,,,,,,,,,,,,,
14:16:33.715,,,,"96",,,,"2146","0",,"54",,,,,
14:16:33.782,,,,"96",,,,"2146","14",,"54",,,,,
14:16:33.854,,,,,,,,,,,,,,,,
14:16:33.933,,,,"96",,,,"2146","14",,"53",,,,,
14:16:34.001,,,,,,,,,,,,,,,,
14:16:34.070,,,,,,,,,,,,,,,,
14:16:34.137,,,,,,,,,,,,,,,,
14:16:34.416,,,,,,,,,,,,,,,,
14:16:34.662,,,,,,,,,,,,,,,,
14:16:34.946,,,,,,,,,,,,,,,,
14:16:34.946,,,,,,,,,,,,,,,,
14:16:35.010,,,,,,,,,,,,,,,,
14:16:35.089,,,,"95",,,,"2146","14",,"53",,,,,
14:16:35.162,,,,,,,,,,,,,,,,
14:16:35.227,,,,,,,,,,,,,,,,
14:16:35.305,,,,,,,,,,,,,,,,
14:16:35.373,,,,"95",,,,"2173","14",,"53",,,,,
14:16:35.442,,,,"95",,,,"2173","23",,"53",,,,,
14:16:35.509,,,,,,,,,,,,,,,,
14:16:35.579,,,,"95",,,,"2173","23",,"53",,,,,
14:16:35.652,,,,,,,,,,,,,,,,
14:16:35.735,,,,,,,,,,,,,,,,
14:16:35.794,,,,,,,,,,,,,,,,
14:16:36.074,,,,,,,,,,,,,,,,
14:16:36.320,,,,,,,,,,,,,,,,
14:16:36.627,,,,,,,,,,,,,,,,
14:16:36.627,,,,,,,,,,,,,,,,
14:16:36.702,,,,,,,,,,,,,,,,
14:16:36.771,,,,"94",,,,"2173","23",,"53",,,,,
14:16:36.850,,,,,,,,,,,,,,,,
14:16:36.922,,,,,,,,,,,,,,,,
14:16:36.994,,,,,,,,,,,,,,,,
14:16:37.057,,,,"94",,,,"2368","23",,"53",,,,,
14:16:37.133,,,,"94",,,,"2368","29",,"53",,,,,
14:16:37.199,,,,,,,,,,,,,,,,
14:16:37.277,,,,"94",,,,"2368","29",,"52",,,,,
14:16:37.343,,,,,,,,,,,,,,,,
14:16:37.415,,,,,,,,,,,,,,,,
14:16:37.480,,,,,,,,,,,,,,,,
14:16:37.760,,,,,,,,,,,,,,,,
14:16:38.004,,,,,,,,,,,,,,,,
14:16:38.387,,,,,,,,,,,,,,,,
14:16:38.388,,,,,,,,,,,,,,,,
14:16:38.459,,,,,,,,,,,,,,,,
14:16:38.538,,,,"93",,,,"2368","29",,"52",,,,,
14:16:38.610,,,,,,,,,,,,,,,,
14:16:38.785,,,,,,,,,,,,,,,,
14:16:38.957,,,,,,,,,,,,,,,,
14:16:39.151,,,,"93",,,,"2149","29",,"52",,,,,
14:16:39.365,,,,"93",,,,"2149","35",,"52",,,,,
14:16:39.541,,,,,,,,,,,,,,,,
14:16:39.811,,,,"93",,,,"2149","35",,"52",,,,,
14:16:40.006,,,,,,,,,,,,,,,,
14:16:40.175,,,,,,,,,,,,,,,,
14:16:40.337,,,,,,,,,,,,,,,,
14:16:43.492,,,,,,,,,,,,,,,,
14:16:44.819,,,,,,,,,,,,,,,,
14:16:44.819,,,,,,,,,,,,,,,,
14:16:44.891,,,,,,,,,,,,,,,,
14:16:44.961,,,,"91",,,,"2149","35",,"52",,,,,
14:16:45.027,,,,,,,,,,,,,,,,
14:16:45.114,,,,,,,,,,,,,,,,
14:16:45.193,,,,,,,,,,,,,,,,
14:16:45.263,,,,"91",,,,"2037","35",,"52",,,,,
14:16:45.342,,,,"91",,,,"2037","46",,"52",,,,,
14:16:45.409,,,,,,,,,,,,,,,,
14:16:45.479,,,,"91",,,,"2037","46",,"52",,,,,
14:16:45.555,,,,,,,,,,,,,,,,
14:16:45.629,,,,,,,,,,,,,,,,
14:16:45.712,,,,,,,,,,,,,,,,
14:16:45.999,,,,,,,,,,,,,,,,
14:16:46.246,,,,,,,,,,,,,,,,
14:16:46.525,,,,,,,,,,,,,,,,
14:16:46.525,,,,,,,,,,,,,,,,
14:16:46.600,,,,,,,,,,,,,,,,
14:16:46.679,,,,"91",,,,"2037","46",,"52",,,,,
14:16:46.740,,,,,,,,,,,,,,,,
14:16:46.813,,,,,,,,,,,,,,,,
14:16:46.879,,,,,,,,,,,,,,,,
14:16:46.959,,,,"91",,,,"2150","46",,"52",,,,,
14:16:47.031,,,,"91",,,,"2150","48",,"52",,,,,
14:16:47.134,,,,,,,,,,,,,,,,
14:16:47.242,,,,"91",,,,"2150","48",,"52",,,,,
14:16:47.316,,,,,,,,,,,,,,,,
14:16:47.394,,,,,,,,,,,,,,,,
14:16:47.470,,,,,,,,,,,,,,,,
14:16:47.750,,,,,,,,,,,,,,,,
14:16:48.010,,,,,,,,,,,,,,,,
14:16:48.291,,,,,,,,,,,,,,,,
14:16:48.291,,,,,,,,,,,,,,,,
14:16:48.363,,,,,,,,,,,,,,,,
14:16:48.435,,,,"91",,,,"2150","48",,"52",,,,,
14:16:48.507,,,,,,,,,,,,,,,,
14:16:48.580,,,,,,,,,,,,,,,,
14:16:48.651,,,,,,,,,,,,,,,,
14:16:48.734,,,,"91",,,,"1624","48",,"52",,,,,
14:16:48.813,,,,"91",,,,"1624","47",,"52",,,,,
14:16:48.883,,,,,,,,,,,,,,,,
14:16:48.947,,,,"91",,,,"1624","47",,"51",,,,,
14:16:49.017,,,,,,,,,,,,,,,,
14:16:49.084,,,,,,,,,,,,,,,,
14:16:49.164,,,,,,,,,,,,,,,,
14:16:49.471,,,,,,,,,,,,,,,,
14:16:49.714,,,,,,,,,,,,,,,,
14:16:50.000,,,,,,,,,,,,,,,,
14:16:50.000,,,,,,,,,,,,,,,,
14:16:50.072,,,,,,,,,,,,,,,,
14:16:50.144,,,,"91",,,,"1624","47",,"51",,,,,
14:16:50.223,,,,,,,,,,,,,,,,
14:16:50.316,,,,,,,,,,,,,,,,
14:16:50.370,,,,,,,,,,,,,,,,
14:16:50.452,,,,"91",,,,"1643","47",,"51",,,,,
14:16:50.519,,,,"91",,,,"1643","47",,"51",,,,,
14:16:50.593,,,,,,,,,,,,,,,,
14:16:50.660,,,,"91",,,,"1643","47",,"52",,,,,
14:16:50.739,,,,,,,,,,,,,,,,
14:16:50.808,,,,,,,,,,,,,,,,
14:16:50.880,,,,,,,,,,,,,,,,
14:16:51.186,,,,,,,,,,,,,,,,
14:16:51.441,,,,,,,,,,,,,,,,
14:16:52.370,,,,,,,,,,,,,,,,
14:16:52.371,,,,,,,,,,,,,,,,
14:16:52.553,,,,,,,,,,,,,,,,
14:16:52.811,,,,"91",,,,"1643","47",,"52",,,,,
14:16:53.005,,,,,,,,,,,,,,,,
14:16:53.180,,,,,,,,,,,,,,,,
14:16:53.342,,,,,,,,,,,,,,,,
14:16:53.518,,,,"91",,,,"1383","47",,"52",,,,,
14:16:53.781,,,,"91",,,,"1383","38",,"52",,,,,
14:16:53.969,,,,,,,,,,,,,,,,
14:16:54.145,,,,"91",,,,"1383","38",,"52",,,,,
14:16:54.309,,,,,,,,,,,,,,,,
14:16:54.476,,,,,,,,,,,,,,,,
14:16:54.752,,,,,,,,,,,,,,,,
14:16:55.532,,,,,,,,,,,,,,,,
14:16:55.997,,,,,,,,,,,,,,,,
14:16:56.763,,,,,,,,,,,,,,,,
14:16:56.763,,,,,,,,,,,,,,,,
14:16:56.955,,,,,,,,,,,,,,,,
14:16:57.131,,,,"91",,,,"1383","38",,"52",,,,,
14:16:57.293,,,,,,,,,,,,,,,,
14:16:57.455,,,,,,,,,,,,,,,,
14:16:57.757,,,,,,,,,,,,,,,,
14:16:57.825,,,,"91",,,,"942","38",,"52",,,,,
14:16:57.891,,,,"91",,,,"942","21",,"52",,,,,
14:16:57.980,,,,,,,,,,,,,,,,
14:16:58.044,,,,"91",,,,"942","21",,"53",,,,,
14:16:58.117,,,,,,,,,,,,,,,,
14:16:58.182,,,,,,,,,,,,,,,,
14:16:58.264,,,,,,,,,,,,,,,,
14:16:58.536,,,,,,,,,,,,,,,,
14:16:58.784,,,,,,,,,,,,,,,,
14:16:59.065,,,,,,,,,,,,,,,,
14:16:59.065,,,,,,,,,,,,,,,,
14:16:59.136,,,,,,,,,,,,,,,,
14:16:59.208,,,,"91",,,,"942","21",,"53",,,,,
14:16:59.273,,,,,,,,,,,,,,,,
14:16:59.352,,,,,,,,,,,,,,,,
14:16:59.469,,,,,,,,,,,,,,,,
14:16:59.492,,,,"91",,,,"1147","21",,"53",,,,,
14:16:59.556,,,,"91",,,,"1147","19",,"53",,,,,
14:16:59.628,,,,,,,,,,,,,,,,
14:16:59.701,,,,"91",,,,"1147","19",,"53",,,,,
14:16:59.769,,,,,,,,,,,,,,,,
14:16:59.840,,,,,,,,,,,,,,,,
14:16:59.912,,,,,,,,,,,,,,,,
14:17:00.200,,,,,,,,,,,,,,,,
14:17:00.439,,,,,,,,,,,,,,,,
14:17:00.948,,,,,,,,,,,,,,,,
14:17:00.948,,,,,,,,,,,,,,,,
14:17:01.027,,,,,,,,,,,,,,,,
14:17:01.092,,,,"91",,,,"1147","19",,"53",,,,,
14:17:01.237,,,,,,,,,,,,,,,,
14:17:01.301,,,,,,,,,,,,,,,,
14:17:01.371,,,,"91",,,,"1411","19",,"53",,,,,
14:17:01.472,,,,"91",,,,"1411","23",,"53",,,,,
14:17:01.514,,,,,,,,,,,,,,,,
14:17:01.606,,,,"91",,,,"1411","23",,"53",,,,,
14:17:01.660,,,,,,,,,,,,,,,,
14:17:01.738,,,,,,,,,,,,,,,,
14:17:01.804,,,,,,,,,,,,,,,,
14:17:02.090,,,,,,,,,,,,,,,,
14:17:02.338,,,,,,,,,,,,,,,,
14:17:02.784,,,,,,,,,,,,,,,,
14:17:02.784,,,,,,,,,,,,,,,,
14:17:02.864,,,,,,,,,,,,,,,,
14:17:02.929,,,,"91",,,,"1411","23",,"53",,,,,
14:17:02.993,,,,,,,,,,,,,,,,
14:17:03.069,,,,,,,,,,,,,,,,
14:17:03.140,,,,,,,,,,,,,,,,
14:17:03.212,,,,"91",,,,"1735","23",,"53",,,,,
14:17:03.277,,,,"91",,,,"1735","28",,"53",,,,,
14:17:03.358,,,,,,,,,,,,,,,,
14:17:03.423,,,,"91",,,,"1735","28",,"53",,,,,
14:17:03.490,,,,,,,,,,,,,,,,
14:17:03.561,,,,,,,,,,,,,,,,
14:17:03.673,,,,,,,,,,,,,,,,
14:17:03.924,,,,,,,,,,,,,,,,
14:17:04.168,,,,,,,,,,,,,,,,
14:17:04.450,,,,,,,,,,,,,,,,
14:17:04.450,,,,,,,,,,,,,,,,
14:17:04.528,,,,,,,,,,,,,,,,
14:17:04.589,,,,"91",,,,"1735","28",,"53",,,,,
14:17:04.787,,,,,,,,,,,,,,,,
14:17:04.954,,,,,,,,,,,,,,,,
14:17:05.149,,,,,,,,,,,,,,,,
14:17:05.342,,,,"91",,,,"1380","28",,"53",,,,,
14:17:05.545,,,,"91",,,,"1380","31",,"53",,,,,
14:17:05.804,,,,,,,,,,,,,,,,
14:17:05.996,,,,"91",,,,"1380","31",,"53",,,,,
14:17:06.172,,,,,,,,,,,,,,,,
14:17:06.334,,,,,,,,,,,,,,,,
14:17:06.517,,,,,,,,,,,,,,,,
14:17:07.323,,,,,,,,,,,,,,,,
14:17:07.667,,,,,,,,,,,,,,,,
14:17:08.537,,,,,,,,,,,,,,,,
14:17:08.537,,,,,,,,,,,,,,,,
14:17:08.796,,,,,,,,,,,,,,,,
14:17:08.988,,,,"91",,,,"1380","31",,"53",,,,,
14:17:09.164,,,,,,,,,,,,,,,,
14:17:09.327,,,,,,,,,,,,,,,,
14:17:09.502,,,,,,,,,,,,,,,,
14:17:09.761,,,,"91",,,,"1382","31",,"53",,,,,
14:17:09.953,,,,"91",,,,"1382","31",,"53",,,,,
14:17:10.129,,,,,,,,,,,,,,,,
14:17:10.291,,,,"91",,,,"1382","31",,"53",,,,,
14:17:10.467,,,,,,,,,,,,,,,,
14:17:10.730,,,,,,,,,,,,,,,,
14:17:10.806,,,,,,,,,,,,,,,,
14:17:11.097,,,,,,,,,,,,,,,,
14:17:11.345,,,,,,,,,,,,,,,,
14:17:11.789,,,,,,,,,,,,,,,,
14:17:11.789,,,,,,,,,,,,,,,,
14:17:11.868,,,,,,,,,,,,,,,,
14:17:11.932,,,,"90",,,,"1382","31",,"53",,,,,
14:17:12.006,,,,,,,,,,,,,,,,
14:17:12.073,,,,,,,,,,,,,,,,
14:17:12.145,,,,,,,,,,,,,,,,
14:17:12.224,,,,"90",,,,"936","31",,"53",,,,,
14:17:12.297,,,,"90",,,,"936","22",,"53",,,,,
14:17:12.358,,,,,,,,,,,,,,,,
14:17:12.421,,,,"90",,,,"936","22",,"53",,,,,
14:17:12.491,,,,,,,,,,,,,,,,
14:17:12.556,,,,,,,,,,,,,,,,
14:17:12.626,,,,,,,,,,,,,,,,
14:17:12.898,,,,,,,,,,,,,,,,
14:17:13.146,,,,,,,,,,,,,,,,
14:17:13.422,,,,,,,,,,,,,,,,
14:17:13.422,,,,,,,,,,,,,,,,
14:17:13.481,,,,,,,,,,,,,,,,
14:17:13.554,,,,"90",,,,"936","22",,"53",,,,,
14:17:13.629,,,,,,,,,,,,,,,,
14:17:13.702,,,,,,,,,,,,,,,,
14:17:13.770,,,,,,,,,,,,,,,,
